ALGORITHM;FT;NFT;PREC;CPROCS;SPROCS;TPROCS;MATSIZE;REP;WTIME;NODES;BALANCE;NUMxSOCK;RUNTIME_S;RUNTIME;NRE;NODO;EN_TOT_SOCK0_IN;EN_TOT_SOCK0_FIN;EN_TOT_SOCK1_IN;	EN_TOT_SOCK1_FIN;EN_DRAM_SOCK0_IN;EN_DRAM_SOCK0_FIN;EN_DRAM_SOCK1_IN;EN_DRAM_SOCK1_FIN;JOB NAME;
IMeCO;8;8;double;100;80;180;21120;1;20;4;n;-;362;0h 6m 2s;0.00000010511910866;cresco6x275; 175250568081;214801350986;169020093735;211189360721; 1725370381;4562524826;36662444307; 41100399684;IMeCOFT8_nf8_cp100_tnp180_ms21120_double_lbn_r1_W20_20231121_222655
IMeCO;8;8;double;100;80;180;21120;1;20;4;n;-;362;0h 6m 2s;0.00000010511910866;cresco6x323; 10368066170;53317536663;244192821520;28071077429; 58124487100;64117020673;45904714955; 52296954311;IMeCOFT8_nf8_cp100_tnp180_ms21120_double_lbn_r1_W20_20231121_222655
IMeCO;8;8;double;100;80;180;21120;1;20;4;n;-;362;0h 6m 2s;0.00000010511910866;cresco6x134; 85726713400;112625269112;173760517086;215178210678; 11528740867;13983783457;13139050552; 17096765383;IMeCOFT8_nf8_cp100_tnp180_ms21120_double_lbn_r1_W20_20231121_222655
IMeCO;4;4;double;100;40;140;21120;1;20;3;n;-;361;0h 6m 1s;0.00000002612083096;cresco6x134; 258290191741;37480755855;76306309721;120856219293; 1343002237;7630924220;65540579966; 7323740183;IMeCOFT4_nf4_cp100_tnp140_ms21120_double_lbn_r1_W20_20231121_222655
IMeCO;4;4;double;100;40;140;21120;1;20;3;n;-;361;0h 6m 1s;0.00000002612083096;cresco6x094; 76846675098;117539262636;58053648989;99595086161; 39115942484;42896280468;31533628062; 35899758187;IMeCOFT4_nf4_cp100_tnp140_ms21120_double_lbn_r1_W20_20231121_222655
IMeCO;4;4;double;100;40;140;21120;1;20;3;n;-;361;0h 6m 1s;0.00000002612083096;cresco6x044; 2216191531;38747200245;30517783019;77000678427; 27313984988;30689095985;3500461296; 9655534725;IMeCOFT4_nf4_cp100_tnp140_ms21120_double_lbn_r1_W20_20231121_222655
IMeCO;0;;double;100;0;100;21120;1;20;3;n;-;363;0h 6m 3s;0.00000000166123052;cresco6x328; 158376980784;198603895076;106652160685;149599257222; 43237095098;48990338354;23705208979; 30321870801;IMeCOFT0_cp100_tnp100_ms21120_double_lbn_r1_W20_20231121_222653
IMeCO;0;;double;100;0;100;21120;1;20;3;n;-;363;0h 6m 3s;0.00000000166123052;cresco6x134; 493965898;39384370916;59633982590;101316507596; 46324092438;49480083689;35121378903; 39676916448;IMeCOFT0_cp100_tnp100_ms21120_double_lbn_r1_W20_20231121_222653
IMeCO;0;;double;100;0;100;21120;1;20;3;n;-;363;0h 6m 3s;0.00000000166123052;cresco6x094; 133430741729;150249323124;65724466754;87137039929; 11253704273;12957573442;62745080919; 64592573483;IMeCOFT0_cp100_tnp100_ms21120_double_lbn_r1_W20_20231121_222653
IMeCO;4;4;double;100;40;140;26400;1;20;3;n;-;699;0h 11m 39s;0.00000000121393390;cresco6x321; 257476219704;75744914429;202435333265;25620471581; 30076035679;41241216294;44533082302; 58460046241;IMeCOFT4_nf4_cp100_tnp140_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;4;4;double;100;40;140;26400;1;20;3;n;-;699;0h 11m 39s;0.00000000121393390;cresco6x195; 66693506510;143279723535;246256400648;64902137744; 22582924909;29100726668;21176566458; 30070568760;IMeCOFT4_nf4_cp100_tnp140_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;4;4;double;100;40;140;26400;1;20;3;n;-;699;0h 11m 39s;0.00000000121393390;cresco6x039; 173512935749;244935800269;245918320459;70493988480; 40616740965;47842381007;37585175679; 49597873998;IMeCOFT4_nf4_cp100_tnp140_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;8;8;double;100;80;180;26400;1;20;4;n;-;699;0h 11m 39s;0.00000000459932715;cresco6x322; 165711337496;249607779154;256869193182;79842727364; 4219850925;15364791506;16818824313; 31218000491;IMeCOFT8_nf8_cp100_tnp180_ms26400_double_lbn_r1_W20_20231121_222700
IMeCO;8;8;double;100;80;180;26400;1;20;4;n;-;699;0h 11m 39s;0.00000000459932715;cresco6x328; 36463970922;110837976874;184450958773;3044996111; 8414750747;14694966533;48087629159; 56154848057;IMeCOFT8_nf8_cp100_tnp180_ms26400_double_lbn_r1_W20_20231121_222700
IMeCO;8;8;double;100;80;180;26400;1;20;4;n;-;699;0h 11m 39s;0.00000000459932715;cresco6x195; 71075957876;152918674078;4511623582;92435492734; 46113820024;58088817981;50125932843; 62997224858;IMeCOFT8_nf8_cp100_tnp180_ms26400_double_lbn_r1_W20_20231121_222700
IMeCO;8;8;double;100;80;180;26400;1;20;4;n;-;699;0h 11m 39s;0.00000000459932715;cresco6x321; 3983402155;57072869640;230071432438;48500200057; 61713453036;829437403;15959371125; 23775210120;IMeCOFT8_nf8_cp100_tnp180_ms26400_double_lbn_r1_W20_20231121_222700
IMeCO;4;0;double;100;40;140;26400;1;20;3;n;-;697;0h 11m 37s;0.00000000029901752;cresco6x073; 200203775013;21860089789;41982425056;128361299079; 55671296697;2468323953;61103845757; 10644993711;IMeCOFT4_nf0_cp100_tnp140_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;4;0;double;100;40;140;26400;1;20;3;n;-;697;0h 11m 37s;0.00000000029901752;cresco6x328; 184109175529;258076364103;32448229493;113000894982; 14850302292;21078873816;57273948105; 65308299466;IMeCOFT4_nf0_cp100_tnp140_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;4;0;double;100;40;140;26400;1;20;3;n;-;697;0h 11m 37s;0.00000000029901752;cresco6x313; 64222802813;135770419272;224760648854;53734496167; 45511726820;52585958475;65422710999; 10070235319;IMeCOFT4_nf0_cp100_tnp140_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;0;;double;100;0;100;26400;1;20;3;n;-;700;0h 11m 40s;0.00000000029901752;cresco6x304; 50856590693;133764852080;31168227032;117903769332; 446682046;13090026016;51134108993; 65427210668;IMeCOFT0_cp100_tnp100_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;0;;double;100;0;100;26400;1;20;3;n;-;700;0h 11m 40s;0.00000000029901752;cresco6x268; 154885997350;233122589178;203018711838;22199926078; 65082783571;5747767263;7023688257; 16456528438;IMeCOFT0_cp100_tnp100_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;0;;double;100;0;100;26400;1;20;3;n;-;700;0h 11m 40s;0.00000000029901752;cresco6x323; 86616064883;117641678145;99134838011;139548142694; 49336769553;52585598114;30975761635; 35683249478;IMeCOFT0_cp100_tnp100_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;2;0;double;100;20;120;26400;1;20;3;n;-;696;0h 11m 37s;0.00000000029901752;cresco6x328; 7874014998;87256078930;104770212195;189280965756; 60736579019;6277347311;34397987712; 47391410370;IMeCOFT2_nf0_cp100_tnp120_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;2;0;double;100;20;120;26400;1;20;3;n;-;696;0h 11m 37s;0.00000000029901752;cresco6x313; 198751185287;13330733634;29829370841;113500520351; 34083095673;40515652641;47982998533; 55671031197;IMeCOFT2_nf0_cp100_tnp120_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;2;0;double;100;20;120;26400;1;20;3;n;-;696;0h 11m 37s;0.00000000029901752;cresco6x316; 17995515149;49786868394;60386615124;145423970731; 31098124823;34514414974;51606380916; 60921634661;IMeCOFT2_nf0_cp100_tnp120_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;8;0;double;100;80;180;26400;1;20;4;n;-;700;0h 11m 40s;0.00000000029901752;cresco6x039; 250301342808;71284927922;76485404172;162727301983; 48264329593;60850191326;50261179090; 65181868987;IMeCOFT8_nf0_cp100_tnp180_ms26400_double_lbn_r1_W20_20231121_222700
IMeCO;8;0;double;100;80;180;26400;1;20;4;n;-;700;0h 11m 40s;0.00000000029901752;cresco6x195; 148581230409;225444259042;70758648081;152815042142; 29505851681;36043612673;30709987569; 39599146946;IMeCOFT8_nf0_cp100_tnp180_ms26400_double_lbn_r1_W20_20231121_222700
IMeCO;8;0;double;100;80;180;26400;1;20;4;n;-;700;0h 11m 40s;0.00000000029901752;cresco6x321; 78769828500;159452685244;29127034809;117316619407; 41561484983;52279888446;58828573210; 5635051169;IMeCOFT8_nf0_cp100_tnp180_ms26400_double_lbn_r1_W20_20231121_222700
IMeCO;8;0;double;100;80;180;26400;1;20;4;n;-;700;0h 11m 40s;0.00000000029901752;cresco6x070; 131868116335;184929134978;227818387425;44902366433; 11504733438;16211874782;18848405238; 25934284400;IMeCOFT8_nf0_cp100_tnp180_ms26400_double_lbn_r1_W20_20231121_222700
IMeCO;1;1;double;100;10;110;26400;1;20;3;n;-;710;0h 11m 50s;0.00000000143794890;cresco6x070; 128590794463;209136432749;158576238941;247007761823; 2833200036;15304154516;6243070017; 20118156629;IMeCOFT1_nf1_cp100_tnp110_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;1;1;double;100;10;110;26400;1;20;3;n;-;710;0h 11m 50s;0.00000000143794890;cresco6x119; 115217644312;189499635179;145319809315;224151383202; 30546453978;37568050939;46485258966; 55178410839;IMeCOFT1_nf1_cp100_tnp110_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;1;1;double;100;10;110;26400;1;20;3;n;-;710;0h 11m 50s;0.00000000143794890;cresco6x316; 71776306608;104284589659;82383331273;147470150795; 10475306078;13998586926;29627040426; 36987053544;IMeCOFT1_nf1_cp100_tnp110_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;1;0;double;100;10;110;26400;1;20;3;n;-;695;0h 11m 35s;0.00000000029901752;cresco6x119; 33163191469;110361325750;57784868305;139661424448; 17128154129;30088420494;31485545777; 45907439548;IMeCOFT1_nf0_cp100_tnp110_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;1;0;double;100;10;110;26400;1;20;3;n;-;695;0h 11m 35s;0.00000000029901752;cresco6x039; 221171141991;35275519862;257099490810;75102193846; 32445998779;38938566677;22744773312; 31872789435;IMeCOFT1_nf0_cp100_tnp110_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;1;0;double;100;10;110;26400;1;20;3;n;-;695;0h 11m 35s;0.00000000029901752;cresco6x328; 56956621585;85962293974;109140282489;170892854871; 40294565973;42855839661;13051637536; 19393076808;IMeCOFT1_nf0_cp100_tnp110_ms26400_double_lbn_r1_W20_20231121_222658
IMeCO;2;2;double;100;20;120;26400;1;20;3;n;-;697;0h 11m 37s;0.00000001430133675;cresco6x073; 111089798128;194558694860;210570605713;34719154160; 42739746489;55259783323;45078923862; 60336863994;IMeCOFT2_nf2_cp100_tnp120_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;2;2;double;100;20;120;26400;1;20;3;n;-;697;0h 11m 37s;0.00000001430133675;cresco6x328; 101603353969;175673113996;205236928693;23477764420; 7854959687;14082464158;48610929230; 56614770249;IMeCOFT2_nf2_cp100_tnp120_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;2;2;double;100;20;120;26400;1;20;3;n;-;697;0h 11m 37s;0.00000001430133675;cresco6x313; 26936126233;55770095387;129617830347;215548490003; 42110070155;44713430730;56594368510; 64833519536;IMeCOFT2_nf2_cp100_tnp120_ms26400_double_lbn_r1_W20_20231121_222659
IMeCO;2;2;double;144;24;168;21120;1;20;4;n;-;265;0h 4m 25s;0.00000032783709507;cresco6x171; 66732721375;97103625254;142654512855;173905405386; 26538559552;31687624092;30477727449; 35937009081;IMeCOFT2_nf2_cp144_tnp168_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;2;2;double;144;24;168;21120;1;20;4;n;-;265;0h 4m 25s;0.00000032783709507;cresco6x328; 4407644539;32746994475;219279926312;249541787379; 59039866944;62286835790;35784052947; 39327833607;IMeCOFT2_nf2_cp144_tnp168_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;2;2;double;144;24;168;21120;1;20;4;n;-;265;0h 4m 25s;0.00000032783709507;cresco6x164; 209560291893;237926295753;179184872584;208705388930; 58936008984;61075461779;26564274828; 28995583768;IMeCOFT2_nf2_cp144_tnp168_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;2;2;double;144;24;168;21120;1;20;4;n;-;265;0h 4m 25s;0.00000032783709507;cresco6x313; 221392495794;232166863598;224886618319;257117085675; 25537866235;26499810160;33151168971; 36364511553;IMeCOFT2_nf2_cp144_tnp168_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;4;0;double;144;48;192;21120;1;20;4;n;-;266;0h 4m 26s;0.00000000166123052;cresco6x303; 215567286830;245945009844;54756489278;85675710235; 6254870280;10706007495;27084537314; 31960513362;IMeCOFT4_nf0_cp144_tnp192_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;4;0;double;144;48;192;21120;1;20;4;n;-;266;0h 4m 26s;0.00000000166123052;cresco6x218; 50674592745;79299770258;227748358857;258656899787; 18998866233;22742559264;8526886421; 12374496730;IMeCOFT4_nf0_cp144_tnp192_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;4;0;double;144;48;192;21120;1;20;4;n;-;266;0h 4m 26s;0.00000000166123052;cresco6x333; 15252333939;42464755852;19442203523;48741103188; 12947692457;15512752359;34561418043; 37160434811;IMeCOFT4_nf0_cp144_tnp192_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;4;0;double;144;48;192;21120;1;20;4;n;-;266;0h 4m 26s;0.00000000166123052;cresco6x189; 199188191615;230747588422;102730966927;133303990405; 21255207739;24102538014;19272375414; 24032577005;IMeCOFT4_nf0_cp144_tnp192_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;0;;double;144;0;144;21120;1;20;3;n;-;263;0h 4m 23s;0.00000000166123052;cresco6x229; 77062703597;107859080935;60582917844;91676813951; 21206366222;25791253268;15877764827; 20750087128;IMeCOFT0_cp144_tnp144_ms21120_double_lbn_r1_W20_20231121_222702
IMeCO;0;;double;144;0;144;21120;1;20;3;n;-;263;0h 4m 23s;0.00000000166123052;cresco6x312; 102105681785;132079598948;175005064376;205616299914; 24351669000;27790888099;58098931877; 61897761487;IMeCOFT0_cp144_tnp144_ms21120_double_lbn_r1_W20_20231121_222702
IMeCO;0;;double;144;0;144;21120;1;20;3;n;-;263;0h 4m 23s;0.00000000166123052;cresco6x299; 164952156212;191442827837;109209044703;137792369479; 39677303462;41914243297;62768888652; 65315106482;IMeCOFT0_cp144_tnp144_ms21120_double_lbn_r1_W20_20231121_222702
IMeCO;8;0;double;144;96;240;21120;1;20;5;n;-;268;0h 4m 28s;0.00000000166123052;cresco6x042; 195368186867;226014401870;18278959309;51409389570; 29401377130;33963635920;62757845602; 2597111979;IMeCOFT8_nf0_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;0;double;144;96;240;21120;1;20;5;n;-;268;0h 4m 28s;0.00000000166123052;cresco6x238; 147528503368;176483503096;238045439979;7044027987; 13826723021;17088658082;60231332015; 63972421903;IMeCOFT8_nf0_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;0;double;144;96;240;21120;1;20;5;n;-;268;0h 4m 29s;0.00000000166123052;cresco6x210; 151190269568;178292560354;83273418655;111430490799; 41339068714;43621877950;54768341448; 57591951766;IMeCOFT8_nf0_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;0;double;144;96;240;21120;1;20;5;n;-;268;0h 4m 29s;0.00000000166123052;cresco6x324; 129312723340;159111100670;10701792976;43775814996; 19523463698;23520756738;26829045077; 31753724728;IMeCOFT8_nf0_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;0;double;144;96;240;21120;1;20;5;n;-;268;0h 4m 29s;0.00000000166123052;cresco6x120; 144555967643;171693678627;232285111464;261066466128; 24778338861;27060936115;33699987819; 36923588639;IMeCOFT8_nf0_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;8;double;144;96;240;21120;1;20;5;n;-;341;0h 5m 41s;0.00000003939543876;cresco6x120; 176285258547;214510555771;3978127023;42826184676; 27460926448;32951721047;37538659685; 43557564339;IMeCOFT8_nf8_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;8;double;144;96;240;21120;1;20;5;n;-;341;0h 5m 41s;0.00000003939543876;cresco6x238; 179396156589;216722348936;10489821473;51702665431; 17420260122;21209784334;64287372862; 2914169687;IMeCOFT8_nf8_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;8;double;144;96;240;21120;1;20;5;n;-;341;0h 5m 41s;0.00000003939543876;cresco6x210; 183032490358;217779616982;117177971874;153254683411; 44083577834;46919082479;58238340658; 61546367382;IMeCOFT8_nf8_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;8;double;144;96;240;21120;1;20;5;n;-;341;0h 5m 41s;0.00000003939543876;cresco6x190; 255465479063;29647308990;1168087402;42577779550; 484657947;5245409205;18877012214; 24253803851;IMeCOFT8_nf8_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;8;8;double;144;96;240;21120;1;20;5;n;-;341;0h 5m 41s;0.00000003939543876;cresco6x324; 164756662023;200256260780;49914778834;89753251188; 24011677434;26655539910;32270872133; 35943983556;IMeCOFT8_nf8_cp144_tnp240_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;4;4;double;144;48;192;21120;1;20;4;n;-;269;0h 4m 29s;0.00000002720296357;cresco6x213; 10681602354;40043881984;393993742;32327994327; 21565321924;26687513911;28181516867; 34012509873;IMeCOFT4_nf4_cp144_tnp192_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;4;4;double;144;48;192;21120;1;20;4;n;-;269;0h 4m 29s;0.00000002720296357;cresco6x262; 107447868548;137892787191;10505309532;41816164678; 15898725735;19413938128;54130342020; 57970892144;IMeCOFT4_nf4_cp144_tnp192_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;4;4;double;144;48;192;21120;1;20;4;n;-;269;0h 4m 29s;0.00000002720296357;cresco6x132; 104956747789;132978233061;243586120497;10941789310; 62299892397;64147854182;53075112464; 55607742502;IMeCOFT4_nf4_cp144_tnp192_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;4;4;double;144;48;192;21120;1;20;4;n;-;269;0h 4m 29s;0.00000002720296357;cresco6x196; 18336870415;47000401895;97854082866;130389433353; 22656596949;25468504083;41574541498; 45969154179;IMeCOFT4_nf4_cp144_tnp192_ms21120_double_lbn_r1_W20_20231121_222704
IMeCO;2;0;double;144;24;168;21120;1;20;4;n;-;271;0h 4m 31s;0.00000000166123052;cresco6x317; 26431842063;56809139785;120910320717;153256387691; 35655157821;40368058422;9340897890; 14231891133;IMeCOFT2_nf0_cp144_tnp168_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;2;0;double;144;24;168;21120;1;20;4;n;-;271;0h 4m 31s;0.00000000166123052;cresco6x221; 66568767571;96985917425;179956275944;209910092450; 10722850179;13980220760;28881678312; 32823891551;IMeCOFT2_nf0_cp144_tnp168_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;2;0;double;144;24;168;21120;1;20;4;n;-;271;0h 4m 31s;0.00000000166123052;cresco6x313; 191224278042;219391712769;192009786896;222203662663; 23179845627;25256356884;30816573672; 33011058257;IMeCOFT2_nf0_cp144_tnp168_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;2;0;double;144;24;168;21120;1;20;4;n;-;271;0h 4m 31s;0.00000000166123052;cresco6x328; 253394020987;2179270177;185638121627;216638505462; 57776290572;58744310158;32292367654; 35581052577;IMeCOFT2_nf0_cp144_tnp168_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;1;0;double;144;12;156;21120;1;20;4;n;-;264;0h 4m 24s;0.00000000166123052;cresco6x328; 209720099772;238355341957;127479294562;158154308441; 51879066100;56277161122;24756831881; 29489734278;IMeCOFT1_nf0_cp144_tnp156_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;1;0;double;144;12;156;21120;1;20;4;n;-;264;0h 4m 24s;0.00000000166123052;cresco6x073; 135179583871;164391085444;24314538645;54746010850; 24845748978;28277776480;46107263255; 50213766547;IMeCOFT1_nf0_cp144_tnp156_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;1;0;double;144;12;156;21120;1;20;4;n;-;264;0h 4m 25s;0.00000000166123052;cresco6x313; 153928270188;181477887893;150077546708;179733544946; 19816056767;21846362590;27971903776; 30145852318;IMeCOFT1_nf0_cp144_tnp156_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;1;0;double;144;12;156;21120;1;20;4;n;-;264;0h 4m 25s;0.00000000166123052;cresco6x362; 127384149054;138603319857;69648642255;90984845569; 17626992116;18459770244;46775136759; 49669055136;IMeCOFT1_nf0_cp144_tnp156_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;1;1;double;144;12;156;21120;1;20;4;n;-;270;0h 4m 30s;0.00000003275928420;cresco6x362; 141062836143;172932618509;93698920591;125200346600; 18711862989;23145057083;50032645882; 55352072999;IMeCOFT1_nf1_cp144_tnp156_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;1;1;double;144;12;156;21120;1;20;4;n;-;270;0h 4m 30s;0.00000003275928420;cresco6x100; 2795575484;31934036229;235795875181;4483138181; 50871930748;54079877724;35835400603; 39732426333;IMeCOFT1_nf1_cp144_tnp156_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;1;1;double;144;12;156;21120;1;20;4;n;-;270;0h 4m 30s;0.00000003275928420;cresco6x073; 168605190500;197238285718;59454355059;89470949237; 28563154956;30553305134;50714490703; 53387338478;IMeCOFT1_nf1_cp144_tnp156_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;1;1;double;144;12;156;21120;1;20;4;n;-;270;0h 4m 30s;0.00000003275928420;cresco6x328; 240351090143;251314199834;160720689200;182763378743; 56539166324;57502992578;29698548694; 32081319791;IMeCOFT1_nf1_cp144_tnp156_ms21120_double_lbn_r1_W20_20231121_222703
IMeCO;8;8;double;144;96;240;26400;1;20;5;n;-;516;0h 8m 36s;0.00000000170547338;cresco6x327; 51895187582;111489881272;110895192670;170909058321; 35277549384;43903753751;45080413256; 54120948998;IMeCOFT8_nf8_cp144_tnp240_ms26400_double_lbn_r1_W20_20231121_222709
IMeCO;8;8;double;144;96;240;26400;1;20;5;n;-;516;0h 8m 36s;0.00000000170547338;cresco6x120; 228627320718;22421107885;107386548942;165261003932; 52680142643;59608518327;2871530759; 11089240380;IMeCOFT8_nf8_cp144_tnp240_ms26400_double_lbn_r1_W20_20231121_222709
IMeCO;8;8;double;144;96;240;26400;1;20;5;n;-;516;0h 8m 36s;0.00000000170547338;cresco6x017; 188706783694;245561269799;126768820124;184134631641; 33503809093;38296797283;39646465501; 44313625956;IMeCOFT8_nf8_cp144_tnp240_ms26400_double_lbn_r1_W20_20231121_222709
IMeCO;8;8;double;144;96;240;26400;1;20;5;n;-;516;0h 8m 36s;0.00000000170547338;cresco6x328; 54252762479;111861231884;151716864228;213845053385; 48825686394;56716978456;17182021573; 26290865221;IMeCOFT8_nf8_cp144_tnp240_ms26400_double_lbn_r1_W20_20231121_222709
IMeCO;8;8;double;144;96;240;26400;1;20;5;n;-;516;0h 8m 36s;0.00000000170547338;cresco6x337; 215342417349;9125148575;148739790733;208276003433; 30520845633;34414551048;55257975016; 61841624885;IMeCOFT8_nf8_cp144_tnp240_ms26400_double_lbn_r1_W20_20231121_222709
IMeCO;0;;double;144;0;144;26400;1;20;3;n;-;521;0h 8m 41s;0.00000000029901752;cresco6x333; 251116406029;49293188933;126580946764;191286350637; 51140841406;61177026835;32340044091; 42614408216;IMeCOFT0_cp144_tnp144_ms26400_double_lbn_r1_W20_20231121_222707
IMeCO;0;;double;144;0;144;26400;1;20;3;n;-;521;0h 8m 41s;0.00000000029901752;cresco6x080; 85384443707;141754792807;178719833857;238624854694; 34591125426;40765618380;59256978121; 984131496;IMeCOFT0_cp144_tnp144_ms26400_double_lbn_r1_W20_20231121_222707
IMeCO;0;;double;144;0;144;26400;1;20;3;n;-;521;0h 8m 41s;0.00000000029901752;cresco6x188; 49964975482;105823301357;258906798744;51614924872; 48108123953;51834052811;46518538638; 51287527448;IMeCOFT0_cp144_tnp144_ms26400_double_lbn_r1_W20_20231121_222707
IMeCO;2;2;double;144;24;168;26400;1;20;4;n;-;535;0h 8m 56s;0.00000001313733569;cresco6x188; 7171433118;68900440435;222923316949;22622537056; 62611524235;6860456030;2411321524; 13025856149;IMeCOFT2_nf2_cp144_tnp168_ms26400_double_lbn_r1_W20_20231121_222708
IMeCO;2;2;double;144;24;168;26400;1;20;4;n;-;535;0h 8m 56s;0.00000001313733569;cresco6x327; 72579248217;132490028195;123211971563;184240548728; 14567417471;20906677120;20674534856; 27353970666;IMeCOFT2_nf2_cp144_tnp168_ms26400_double_lbn_r1_W20_20231121_222708
IMeCO;2;2;double;144;24;168;26400;1;20;4;n;-;535;0h 8m 56s;0.00000001313733569;cresco6x162; 192594800474;248435101858;145395399637;206288006142; 35230177723;39126496531;17871965465; 23049576163;IMeCOFT2_nf2_cp144_tnp168_ms26400_double_lbn_r1_W20_20231121_222708
IMeCO;2;2;double;144;24;168;26400;1;20;4;n;-;535;0h 8m 56s;0.00000001313733569;cresco6x337; 315449692;23602971802;143509814071;207725464925; 5734953406;7353104861;16645011525; 24447254741;IMeCOFT2_nf2_cp144_tnp168_ms26400_double_lbn_r1_W20_20231121_222708
IMeCO;4;0;double;144;48;192;26400;1;20;4;n;-;515;0h 8m 35s;0.00000000029901752;cresco6x337; 27036005555;87693942556;212117840521;12627372886; 7711741512;16065162486;25050610516; 35459797721;IMeCOFT4_nf0_cp144_tnp192_ms26400_double_lbn_r1_W20_20231121_222708
IMeCO;4;0;double;144;48;192;26400;1;20;4;n;-;515;0h 8m 35s;0.00000000029901752;cresco6x162; 254668178064;49423251100;213625093377;12401042899; 39569125149;46229210666;23808513645; 31760855140;IMeCOFT4_nf0_cp144_tnp192_ms26400_double_lbn_r1_W20_20231121_222708
IMeCO;4;0;double;144;48;192;26400;1;20;4;n;-;515;0h 8m 35s;0.00000000029901752;cresco6x327; 136051782626;191102870211;188202359021;244192518908; 21294422771;25093416030;27542451672; 31678307111;IMeCOFT4_nf0_cp144_tnp192_ms26400_double_lbn_r1_W20_20231121_222708
IMeCO;4;0;double;144;48;192;26400;1;20;4;n;-;515;0h 8m 35s;0.00000000029901752;cresco6x188; 75247164056;132923190782;29403505171;88290955310; 7275463389;12563598519;13731053283; 22862468822;IMeCOFT4_nf0_cp144_tnp192_ms26400_double_lbn_r1_W20_20231121_222708
IMeCO;1;1;double;144;12;156;26400;1;20;4;n;-;515;0h 8m 35s;0.00000000138735330;cresco6x333; 101922200260;161984827993;256494071339;58607747974; 5943409771;15973230906;48626318367; 58855201468;IMeCOFT1_nf1_cp144_tnp156_ms26400_double_lbn_r1_W20_20231121_222707
IMeCO;1;1;double;144;12;156;26400;1;20;4;n;-;515;0h 8m 35s;0.00000000138735330;cresco6x162; 63386623435;121002713791;5187180995;67094180533; 20870838951;27532049584;101786830; 8063466955;IMeCOFT1_nf1_cp144_tnp156_ms26400_double_lbn_r1_W20_20231121_222707
IMeCO;1;1;double;144;12;156;26400;1;20;4;n;-;515;0h 8m 35s;0.00000000138735330;cresco6x327; 211615476756;4819804983;259959050811;54087521508; 1246063380;5047009821;7050108511; 11214962362;IMeCOFT1_nf1_cp144_tnp156_ms26400_double_lbn_r1_W20_20231121_222707
