Jobid	Jobname	Time1	Startime	Lock	energy	node1	nodo2	nodo3	nodo4	nodo5	nodo6	nodo7	nodo8	nodo9	nodo10	nodo11	nodo12	nodo13	nodo14	nodo15	nodo16
927455	IMeCOFT2_nf0_cp400_tnp440_ms26400_single_lby_r1_W7_20231219_052310	2023-12-19 06:43:14	1702964584	D	0.07156	cresco6x317	cresco6x079	cresco6x110	cresco6x099	cresco6x319	cresco6x222	cresco6x022	cresco6x016	cresco6x036	cresco6x302						
927456	SPKFT2_nf0_cp400_tnp402_ms26400_single_lby_r1_W7_20231219_052310	2023-12-19 06:45:14	1702964705	D	0.00806	cresco6x269	cresco6x163	cresco6x280	cresco6x141	cresco6x050	cresco6x177	cresco6x324	cresco6x060	cresco6x153							
927457	IMeCOFT2_nf2_cp400_tnp440_ms26400_single_lby_r1_W7_20231219_052310	2023-12-19 06:46:39	1702964790	D	0.06884	cresco6x280	cresco6x141	cresco6x163	cresco6x060	cresco6x111	cresco6x124	cresco6x153	cresco6x169	cresco6x136	cresco6x244						
927458	SPKFT2_nf2_cp400_tnp402_ms26400_single_lby_r1_W7_20231219_052310	2023-12-19 06:48:30	1702964900	D	0.01172	cresco6x110	cresco6x302	cresco6x319	cresco6x150	cresco6x022	cresco6x079	cresco6x140	cresco6x210	cresco6x036							
927459	IMeCOFT2_nf0_cp400_tnp440_ms26400_double_lby_r1_W7_20231219_052310	2023-12-19 06:49:10	1702964941	D	0.14644	cresco6x110	cresco6x302	cresco6x319	cresco6x317	cresco6x050	cresco6x046	cresco6x218	cresco6x177	cresco6x116	cresco6x016						
927460	SPKFT2_nf0_cp400_tnp402_ms26400_double_lby_r1_W7_20231219_052311	2023-12-19 06:52:46	1702965155	D	0.02093	cresco6x280	cresco6x141	cresco6x153	cresco6x036	cresco6x210	cresco6x060	cresco6x079	cresco6x022	cresco6x100							
927461	IMeCOFT2_nf2_cp400_tnp440_ms26400_double_lby_r1_W7_20231219_052311	2023-12-19 06:53:50	1702965221	D	0.17672	cresco6x048	cresco6x222	cresco6x099	cresco6x111	cresco6x169	cresco6x324	cresco6x151	cresco6x152	cresco6x150	cresco6x136						
927462	SPKFT2_nf2_cp400_tnp402_ms26400_double_lby_r1_W7_20231219_052311	2023-12-19 06:58:12	1702965482	D	0.01990	cresco6x141	cresco6x319	cresco6x022	cresco6x079	cresco6x124	cresco6x317	cresco6x210	cresco6x244	cresco6x163							
927463	IMeCOFT1_nf0_cp400_tnp420_ms26400_single_lbn_r1_W7_20231219_052311	2023-12-19 06:59:07	1702965537	D	0.07341	cresco6x218	cresco6x153	cresco6x302	cresco6x177	cresco6x110	cresco6x036	cresco6x116	cresco6x046	cresco6x269							
927464	SPKFT1_nf0_cp400_tnp401_ms26400_single_lbn_r1_W7_20231219_052311	2023-12-19 07:01:07	1702965657	D	0.01296	cresco6x152	cresco6x136	cresco6x150	cresco6x099	cresco6x222	cresco6x050	cresco6x169	cresco6x016	cresco6x060							
927465	IMeCOFT1_nf1_cp400_tnp420_ms26400_single_lbn_r1_W7_20231219_052311	2023-12-19 07:01:21	1702965697	D	0.06791	cresco6x100	cresco6x184	cresco6x141	cresco6x151	cresco6x244	cresco6x163	cresco6x111	cresco6x140	cresco6x210							
927466	SPKFT1_nf1_cp400_tnp401_ms26400_single_lbn_r1_W7_20231219_052311	2023-12-19 07:03:46	1702965817	D	0.01267	cresco6x319	cresco6x124	cresco6x317	cresco6x036	cresco6x269	cresco6x302	cresco6x016	cresco6x152	cresco6x150							
927467	IMeCOFT1_nf0_cp400_tnp420_ms26400_double_lbn_r1_W7_20231219_052312	2023-12-19 07:04:36	1702965867	D	0.15766	cresco6x079	cresco6x222	cresco6x324	cresco6x169	cresco6x110	cresco6x048	cresco6x116	cresco6x099	cresco6x022							
927468	SPKFT1_nf0_cp400_tnp401_ms26400_double_lbn_r1_W7_20231219_052312	2023-12-19 07:08:36	1702966107	D	0.01749	cresco6x111	cresco6x153	cresco6x184	cresco6x016	cresco6x244	cresco6x269	cresco6x317	cresco6x280	cresco6x210							
927469	IMeCOFT1_nf1_cp400_tnp420_ms26400_double_lbn_r1_W7_20231219_052312	2023-12-19 07:09:36	1702966167	D	0.14189	cresco6x136	cresco6x036	cresco6x046	cresco6x151	cresco6x330	cresco6x134	cresco6x218	cresco6x050	cresco6x150							
927470	SPKFT1_nf1_cp400_tnp401_ms26400_double_lbn_r1_W7_20231219_052312	2023-12-19 07:13:11	1702966382	D	0.01939	cresco6x110	cresco6x124	cresco6x140	cresco6x319	cresco6x163	cresco6x016	cresco6x022	cresco6x048	cresco6x099							
927471	IMeCOFT1_nf0_cp400_tnp420_ms26400_single_lby_r1_W7_20231219_052312	2023-12-19 07:14:07	1702966437	D	0.06969	cresco6x184	cresco6x216	cresco6x244	cresco6x152	cresco6x079	cresco6x302	cresco6x317	cresco6x116	cresco6x153							
927472	SPKFT1_nf0_cp400_tnp401_ms26400_single_lby_r1_W7_20231219_052312	2023-12-19 07:16:11	1702966562	D	0.01222	cresco6x134	cresco6x136	cresco6x151	cresco6x218	cresco6x046	cresco6x324	cresco6x036	cresco6x111	cresco6x177							
927473	IMeCOFT1_nf1_cp400_tnp420_ms26400_single_lby_r1_W7_20231219_052312	2023-12-19 07:16:36	1702966613	D	0.06720	cresco6x100	cresco6x099	cresco6x330	cresco6x110	cresco6x150	cresco6x169	cresco6x140	cresco6x022	cresco6x016							
927474	SPKFT1_nf1_cp400_tnp401_ms26400_single_lby_r1_W7_20231219_052312	2023-12-19 07:19:07	1702966738	D	0.01182	cresco6x280	cresco6x141	cresco6x319	cresco6x050	cresco6x210	cresco6x184	cresco6x244	cresco6x079	cresco6x124							
927475	IMeCOFT1_nf0_cp400_tnp420_ms26400_double_lby_r1_W7_20231219_052313	2023-12-19 07:19:47	1702966778	D	0.18248	cresco6x048	cresco6x153	cresco6x324	cresco6x111	cresco6x152	cresco6x151	cresco6x218	cresco6x136	cresco6x269							
927476	SPKFT1_nf0_cp400_tnp401_ms26400_double_lby_r1_W7_20231219_052313	2023-12-19 07:24:23	1702967054	D	0.02083	cresco6x116	cresco6x124	cresco6x302	cresco6x317	cresco6x319	cresco6x022	cresco6x036	cresco6x050	cresco6x210							
927477	IMeCOFT1_nf1_cp400_tnp420_ms26400_double_lby_r1_W7_20231219_052313	2023-12-19 07:25:18	1702967108	D	0.14381	cresco6x134	cresco6x244	cresco6x100	cresco6x280	cresco6x046	cresco6x079	cresco6x222	cresco6x016	cresco6x184							
927478	SPKFT1_nf1_cp400_tnp401_ms26400_double_lby_r1_W7_20231219_052313	2023-12-19 07:29:09	1702967340	D	0.01673	cresco6x124	cresco6x150	cresco6x153	cresco6x317	cresco6x022	cresco6x210	cresco6x269	cresco6x050	cresco6x111							
927479	IMeCOFT0_cp400_tnp400_ms26400_single_lbn_r1_W7_20231219_052313	2023-12-19 07:30:09	1702967400	D	0.07079	cresco6x218	cresco6x036	cresco6x140	cresco6x152	cresco6x141	cresco6x169	cresco6x302	cresco6x116	cresco6x099							
927480	SPKFT0_cp400_tnp400_ms26400_single_lbn_r1_W7_20231219_052313	2023-12-19 07:32:25	1702967535	D	0.01195	cresco6x110	cresco6x330	cresco6x046	cresco6x100	cresco6x280	cresco6x184	cresco6x222	cresco6x016	cresco6x177							
927481	IMeCOFT0_cp400_tnp400_ms26400_double_lbn_r1_W7_20231219_052313	2023-12-19 07:33:15	1702967586	D	0.13974	cresco6x079	cresco6x124	cresco6x317	cresco6x150	cresco6x111	cresco6x050	cresco6x022	cresco6x244	cresco6x048							
927482	SPKFT0_cp400_tnp400_ms26400_double_lbn_r1_W7_20231219_052313	2023-12-19 07:37:01	1702967811	D	0.01727	cresco6x302	cresco6x152	cresco6x153	cresco6x319	cresco6x184	cresco6x036	cresco6x100	cresco6x016	cresco6x151							
927483	IMeCOFT0_cp400_tnp400_ms26400_single_lby_r1_W7_20231219_052313	2023-12-19 07:37:56	1702967866	D	0.06720	cresco6x140	cresco6x141	cresco6x218	cresco6x210	cresco6x099	cresco6x134	cresco6x116	cresco6x177	cresco6x046							
927484	SPKFT0_cp400_tnp400_ms26400_single_lby_r1_W7_20231219_052314	2023-12-19 07:39:56	1702967987	D	0.01177	cresco6x216	cresco6x280	cresco6x110	cresco6x169	cresco6x150	cresco6x317	cresco6x022	cresco6x079	cresco6x124							
927485	IMeCOFT0_cp400_tnp400_ms26400_double_lby_r1_W7_20231219_052314	2023-12-19 07:40:46	1702968037	D	0.13379	cresco6x151	cresco6x016	cresco6x100	cresco6x319	cresco6x050	cresco6x302	cresco6x152	cresco6x111	cresco6x222							
927486	SPKFT0_cp400_tnp400_ms26400_double_lby_r1_W7_20231219_052314	2023-12-19 07:44:23	1702968254	D	0.01814	cresco6x110	cresco6x124	cresco6x134	cresco6x153	cresco6x022	cresco6x036	cresco6x116	cresco6x079	cresco6x317							
927694	IMeCOFT8_nf0_cp400_tnp560_ms21120_single_lbn_r1_W7_20231219_084412	2023-12-19 08:44:28	1702971858	D	0.04737	cresco6x110	cresco6x134	cresco6x141	cresco6x302	cresco6x317	cresco6x022	cresco6x050	cresco6x210	cresco6x060	cresco6x079	cresco6x163	cresco6x099				
927695	SPKFT8_nf0_cp400_tnp408_ms21120_single_lbn_r1_W7_20231219_084412	2023-12-19 08:45:49	1702971939	D	0.00850	cresco6x280	cresco6x111	cresco6x153	cresco6x136	cresco6x016	cresco6x169	cresco6x244	cresco6x152	cresco6x324							
927696	IMeCOFT8_nf8_cp400_tnp560_ms21120_single_lbn_r1_W7_20231219_084412	2023-12-19 08:46:38	1702971989	D	0.05589	cresco6x048	cresco6x124	cresco6x151	cresco6x222	cresco6x177	cresco6x116	cresco6x330	cresco6x036	cresco6x184	cresco6x218	cresco6x319	cresco6x150				
927697	SPKFT8_nf8_cp400_tnp408_ms21120_single_lbn_r1_W7_20231219_084412	2023-12-19 08:48:03	1702972073	D	0.00931	cresco6x141	cresco6x302	cresco6x022	cresco6x050	cresco6x060	cresco6x324	cresco6x216	cresco6x079	cresco6x110							
927698	IMeCOFT8_nf0_cp400_tnp560_ms21120_double_lbn_r1_W7_20231219_084413	2023-12-19 08:48:49	1702972119	D	0.10262	cresco6x317	cresco6x136	cresco6x280	cresco6x244	cresco6x134	cresco6x169	cresco6x210	cresco6x016	cresco6x163	cresco6x099	cresco6x152	cresco6x111				
927699	SPKFT8_nf0_cp400_tnp408_ms21120_double_lbn_r1_W7_20231219_084413	2023-12-19 08:51:08	1702972259	D	0.01332	cresco6x153	cresco6x046	cresco6x116	cresco6x218	cresco6x110	cresco6x124	cresco6x151	cresco6x177	cresco6x150							
927700	IMeCOFT8_nf8_cp400_tnp560_ms21120_double_lbn_r1_W7_20231219_084413	2023-12-19 08:52:03	1702972314	D	0.09863	cresco6x022	cresco6x060	cresco6x141	cresco6x302	cresco6x079	cresco6x269	cresco6x155	cresco6x222	cresco6x091	cresco6x291	cresco6x319	cresco6x330				
927701	SPKFT8_nf8_cp400_tnp408_ms21120_double_lbn_r1_W7_20231219_084413	2023-12-19 08:54:08	1702972438	D	0.01338	cresco6x216	cresco6x210	cresco6x280	cresco6x244	cresco6x134	cresco6x136	cresco6x099	cresco6x163	cresco6x317							
927702	IMeCOFT4_nf0_cp400_tnp480_ms21120_single_lbn_r1_W7_20231219_084413	2023-12-19 08:54:53	1702972484	D	0.03915	cresco6x184	cresco6x153	cresco6x110	cresco6x177	cresco6x169	cresco6x046	cresco6x218	cresco6x324	cresco6x140	cresco6x036						
927703	SPKFT4_nf0_cp400_tnp404_ms21120_single_lbn_r1_W7_20231219_084413	2023-12-19 08:56:13	1702972564	D	0.00923	cresco6x016	cresco6x048	cresco6x111	cresco6x152	cresco6x124	cresco6x150	cresco6x151	cresco6x050	cresco6x155							
927704	IMeCOFT4_nf4_cp400_tnp480_ms21120_single_lbn_r1_W7_20231219_084413	2023-12-19 08:57:13	1702972624	D	0.03863	cresco6x022	cresco6x141	cresco6x291	cresco6x222	cresco6x269	cresco6x319	cresco6x317	cresco6x302	cresco6x163	cresco6x216						
927705	SPKFT4_nf4_cp400_tnp404_ms21120_single_lbn_r1_W7_20231219_084413	2023-12-19 08:58:34	1702972705	D	0.00936	cresco6x210	cresco6x091	cresco6x060	cresco6x169	cresco6x324	cresco6x184	cresco6x079	cresco6x153	cresco6x218							
927706	IMeCOFT4_nf0_cp400_tnp480_ms21120_double_lbn_r1_W7_20231219_084413	2023-12-19 08:59:25	1702972755	D	0.08535	cresco6x134	cresco6x036	cresco6x177	cresco6x136	cresco6x110	cresco6x140	cresco6x155	cresco6x048	cresco6x150	cresco6x111						
927707	SPKFT4_nf0_cp400_tnp404_ms21120_double_lbn_r1_W7_20231219_084414	2023-12-19 09:01:41	1702972892	D	0.01166	cresco6x022	cresco6x151	cresco6x050	cresco6x291	cresco6x210	cresco6x141	cresco6x100	cresco6x244	cresco6x094							
927708	IMeCOFT4_nf4_cp400_tnp480_ms21120_double_lbn_r1_W7_20231219_084414	2023-12-19 09:03:16	1702972987	D	0.08426	cresco6x222	cresco6x046	cresco6x317	cresco6x306	cresco6x184	cresco6x060	cresco6x302	cresco6x269	cresco6x152	cresco6x169						
927709	SPKFT4_nf4_cp400_tnp404_ms21120_double_lbn_r1_W7_20231219_084414	2023-12-19 09:05:37	1702973127	D	0.01461	cresco6x155	cresco6x319	cresco6x048	cresco6x218	cresco6x280	cresco6x324	cresco6x036	cresco6x094	cresco6x141							
927710	IMeCOFT2_nf0_cp400_tnp440_ms21120_single_lbn_r1_W7_20231219_084414	2023-12-19 09:06:31	1702973181	D	0.03658	cresco6x136	cresco6x050	cresco6x111	cresco6x210	cresco6x151	cresco6x124	cresco6x022	cresco6x176	cresco6x244	cresco6x177						
927711	SPKFT2_nf0_cp400_tnp402_ms21120_single_lbn_r1_W7_20231219_084414	2023-12-19 09:07:48	1702973258	D	0.00855	cresco6x116	cresco6x079	cresco6x134	cresco6x302	cresco6x046	cresco6x091	cresco6x152	cresco6x060	cresco6x110							
927712	IMeCOFT2_nf2_cp400_tnp440_ms21120_single_lbn_r1_W7_20231219_084414	2023-12-19 09:08:37	1702973308	D	0.03805	cresco6x216	cresco6x317	cresco6x141	cresco6x169	cresco6x099	cresco6x155	cresco6x280	cresco6x222	cresco6x150	cresco6x163						
927713	SPKFT2_nf2_cp400_tnp402_ms21120_single_lbn_r1_W7_20231219_084414	2023-12-19 09:09:58	1702973388	D	0.00935	cresco6x324	cresco6x048	cresco6x244	cresco6x140	cresco6x111	cresco6x151	cresco6x210	cresco6x176	cresco6x050							
927714	IMeCOFT2_nf0_cp400_tnp440_ms21120_double_lbn_r1_W7_20231219_084414	2023-12-19 09:10:43	1702973433	D	0.08075	cresco6x094	cresco6x184	cresco6x046	cresco6x110	cresco6x177	cresco6x134	cresco6x060	cresco6x152	cresco6x100	cresco6x036						
927715	SPKFT2_nf0_cp400_tnp402_ms21120_double_lbn_r1_W7_20231219_084415	2023-12-19 09:12:57	1702973568	D	0.01161	cresco6x306	cresco6x124	cresco6x116	cresco6x022	cresco6x099	cresco6x050	cresco6x136	cresco6x317	cresco6x176							
927716	IMeCOFT2_nf2_cp400_tnp440_ms21120_double_lbn_r1_W7_20231219_084415	2023-12-19 09:13:47	1702973618	D	0.07704	cresco6x111	cresco6x324	cresco6x155	cresco6x151	cresco6x141	cresco6x163	cresco6x222	cresco6x244	cresco6x091	cresco6x079						
927717	SPKFT2_nf2_cp400_tnp402_ms21120_double_lbn_r1_W7_20231219_084415	2023-12-19 09:16:03	1702973754	D	0.01291	cresco6x140	cresco6x036	cresco6x048	cresco6x218	cresco6x134	cresco6x060	cresco6x094	cresco6x177	cresco6x152							
927718	IMeCOFT1_nf0_cp400_tnp420_ms21120_single_lbn_r1_W7_20231219_084415	2023-12-19 09:16:53	1702973803	D	0.03405	cresco6x110	cresco6x302	cresco6x153	cresco6x176	cresco6x050	cresco6x317	cresco6x169	cresco6x022	cresco6x216							
927719	SPKFT1_nf0_cp400_tnp401_ms21120_single_lbn_r1_W7_20231219_084415	2023-12-19 09:18:13	1702973884	D	0.00839	cresco6x150	cresco6x116	cresco6x280	cresco6x124	cresco6x079	cresco6x136	cresco6x111	cresco6x244	cresco6x324							
927720	IMeCOFT1_nf1_cp400_tnp420_ms21120_single_lbn_r1_W7_20231219_084415	2023-12-19 09:18:58	1702973928	D	0.03525	cresco6x046	cresco6x222	cresco6x155	cresco6x091	cresco6x210	cresco6x099	cresco6x152	cresco6x094	cresco6x269							
927721	SPKFT1_nf1_cp400_tnp401_ms21120_single_lbn_r1_W7_20231219_084415	2023-12-19 09:20:24	1702974014	D	0.00841	cresco6x319	cresco6x036	cresco6x163	cresco6x100	cresco6x177	cresco6x151	cresco6x302	cresco6x291	cresco6x216							
927722	IMeCOFT1_nf0_cp400_tnp420_ms21120_double_lbn_r1_W7_20231219_084415	2023-12-19 09:21:08	1702974059	D	0.07475	cresco6x110	cresco6x317	cresco6x169	cresco6x153	cresco6x022	cresco6x184	cresco6x111	cresco6x244	cresco6x324							
927723	SPKFT1_nf0_cp400_tnp401_ms21120_double_lbn_r1_W7_20231219_084415	2023-12-19 09:23:18	1702974188	D	0.01339	cresco6x176	cresco6x048	cresco6x050	cresco6x079	cresco6x280	cresco6x150	cresco6x094	cresco6x046	cresco6x152							
927724	IMeCOFT1_nf1_cp400_tnp420_ms21120_double_lbn_r1_W7_20231219_084416	2023-12-19 09:24:38	1702974269	D	0.07419	cresco6x036	cresco6x218	cresco6x291	cresco6x302	cresco6x155	cresco6x060	cresco6x177	cresco6x134	cresco6x099							
927725	SPKFT1_nf1_cp400_tnp401_ms21120_double_lbn_r1_W7_20231219_084416	2023-12-19 09:26:28	1702974404	D	0.01315	cresco6x100	cresco6x110	cresco6x111	cresco6x317	cresco6x319	cresco6x169	cresco6x222	cresco6x269	cresco6x136							
927726	IMeCOFT0_cp400_tnp400_ms21120_single_lbn_r1_W7_20231219_084416	2023-12-19 09:27:38	1702974448	D	0.03922	cresco6x163	cresco6x141	cresco6x116	cresco6x048	cresco6x150	cresco6x153	cresco6x094	cresco6x176	cresco6x280							
927727	SPKFT0_cp400_tnp400_ms21120_single_lbn_r1_W7_20231219_084416	2023-12-19 09:29:09	1702974539	D	0.00894	cresco6x050	cresco6x216	cresco6x016	cresco6x244	cresco6x079	cresco6x291	cresco6x155	cresco6x177	cresco6x036							
927728	IMeCOFT0_cp400_tnp400_ms21120_double_lbn_r1_W7_20231219_084416	2023-12-19 09:29:53	1702974583	D	0.07459	cresco6x302	cresco6x218	cresco6x152	cresco6x324	cresco6x136	cresco6x110	cresco6x100	cresco6x330	cresco6x022							
927729	SPKFT0_cp400_tnp400_ms21120_double_lbn_r1_W7_20231219_084416	2023-12-19 09:32:13	1702974723	D	0.01141	cresco6x111	cresco6x306	cresco6x317	cresco6x319	cresco6x169	cresco6x091	cresco6x269	cresco6x140	cresco6x048							
927752	IMeCOFT8_nf0_cp400_tnp560_ms21120_single_lby_r1_W7_20231219_092636	2023-12-19 09:32:58	1702974768	D	0.04434	cresco6x280	cresco6x141	cresco6x177	cresco6x050	cresco6x079	cresco6x094	cresco6x150	cresco6x016	cresco6x151	cresco6x216	cresco6x176	cresco6x222				
927753	SPKFT8_nf0_cp400_tnp408_ms21120_single_lby_r1_W7_20231219_092636	2023-12-19 09:34:13	1702974844	D	0.00911	cresco6x134	cresco6x153	cresco6x155	cresco6x244	cresco6x116	cresco6x210	cresco6x152	cresco6x110	cresco6x324							
927754	IMeCOFT8_nf8_cp400_tnp560_ms21120_single_lby_r1_W7_20231219_092636	2023-12-19 09:34:59	1702974889	D	0.04747	cresco6x330	cresco6x218	cresco6x163	cresco6x036	cresco6x269	cresco6x091	cresco6x111	cresco6x100	cresco6x169	cresco6x140	cresco6x022	cresco6x048				
927755	SPKFT8_nf8_cp400_tnp408_ms21120_single_lby_r1_W7_20231219_092636	2023-12-19 09:36:23	1702974973	D	0.00842	cresco6x317	cresco6x291	cresco6x060	cresco6x141	cresco6x222	cresco6x016	cresco6x151	cresco6x050	cresco6x150							
927756	IMeCOFT8_nf0_cp400_tnp560_ms21120_double_lby_r1_W7_20231219_092636	2023-12-19 09:37:09	1702975020	D	0.09869	cresco6x099	cresco6x216	cresco6x094	cresco6x177	cresco6x280	cresco6x046	cresco6x302	cresco6x152	cresco6x155	cresco6x244	cresco6x153	cresco6x324				
927757	SPKFT8_nf0_cp400_tnp408_ms21120_double_lby_r1_W7_20231219_092636	2023-12-19 11:37:02	1702982211	D	0.01290	cresco6x062	cresco6x078	cresco6x237	cresco6x015	cresco6x361	cresco6x075	cresco6x332	cresco6x258	cresco6x086							
927758	IMeCOFT8_nf8_cp400_tnp560_ms21120_double_lby_r1_W7_20231219_092636	2023-12-19 11:38:10	1702982281	D	0.10043	cresco6x332	cresco6x078	cresco6x258	cresco6x114	cresco6x028	cresco6x098	cresco6x125	cresco6x295	cresco6x128	cresco6x061	cresco6x191	cresco6x020				
927759	SPKFT8_nf8_cp400_tnp408_ms21120_double_lby_r1_W7_20231219_092636	2023-12-19 11:42:37	1702982542	D	0.01228	cresco6x273	cresco6x126	cresco6x223	cresco6x276	cresco6x292	cresco6x122	cresco6x053	cresco6x267	cresco6x058							
927760	IMeCOFT4_nf0_cp400_tnp480_ms21120_single_lby_r1_W7_20231219_092637	2023-12-19 12:09:19	1702984149	D	0.04020	cresco6x053	cresco6x361	cresco6x223	cresco6x276	cresco6x332	cresco6x295	cresco6x028	cresco6x061	cresco6x098	cresco6x258						
927761	SPKFT4_nf0_cp400_tnp404_ms21120_single_lby_r1_W7_20231219_092637	2023-12-19 12:10:38	1702984228	D	0.00732	cresco6x053	cresco6x028	cresco6x295	cresco6x332	cresco6x361	cresco6x223	cresco6x276	cresco6x061	cresco6x258							
927762	IMeCOFT4_nf4_cp400_tnp480_ms21120_single_lby_r1_W7_20231219_092637	2023-12-19 12:45:11	1702986301	D	0.03928	cresco6x276	cresco6x171	cresco6x192	cresco6x315	cresco6x217	cresco6x331	cresco6x067	cresco6x234	cresco6x263	cresco6x162						
927763	SPKFT4_nf4_cp400_tnp404_ms21120_single_lby_r1_W7_20231219_092637	2023-12-19 12:59:03	1702987133	D	0.00817	cresco6x229	cresco6x081	cresco6x261	cresco6x325	cresco6x211	cresco6x268	cresco6x328	cresco6x321	cresco6x147							
927764	IMeCOFT4_nf0_cp400_tnp480_ms21120_double_lby_r1_W7_20231219_092637	2023-12-19 13:15:59	1702988150	D	0.09058	cresco6x263	cresco6x162	cresco6x234	cresco6x230	cresco6x192	cresco6x276	cresco6x315	cresco6x126	cresco6x015	cresco6x217						
927765	SPKFT4_nf0_cp400_tnp404_ms21120_double_lby_r1_W7_20231219_092637	2023-12-19 14:43:46	1702993415	D	0.01318	cresco6x292	cresco6x325	cresco6x261	cresco6x147	cresco6x211	cresco6x229	cresco6x078	cresco6x067	cresco6x328							
927766	IMeCOFT4_nf4_cp400_tnp480_ms21120_double_lby_r1_W7_20231219_092637	2023-12-19 14:46:46	1702993596	D	0.08189	cresco6x147	cresco6x325	cresco6x211	cresco6x067	cresco6x078	cresco6x229	cresco6x292	cresco6x261	cresco6x328	cresco6x197						
927767	SPKFT4_nf4_cp400_tnp404_ms21120_double_lby_r1_W7_20231219_092637	2023-12-19 15:02:10	1702994520	D	0.01256	cresco6x162	cresco6x081	cresco6x132	cresco6x321	cresco6x276	cresco6x185	cresco6x087	cresco6x128	cresco6x114							
927768	IMeCOFT2_nf0_cp400_tnp440_ms21120_single_lby_r1_W7_20231219_092637	2023-12-19 21:24:56	1703017487	D	0.03421	cresco6x011	cresco6x257	cresco6x023	cresco6x293	cresco6x336	cresco6x189	cresco6x219	cresco6x075	cresco6x335	cresco6x092						
927769	SPKFT2_nf0_cp400_tnp402_ms21120_single_lby_r1_W7_20231219_092638	2023-12-19 21:26:07	1703017557	D	0.00829	cresco6x105	cresco6x139	cresco6x220	cresco6x125	cresco6x010	cresco6x237	cresco6x089	cresco6x236	cresco6x135							
927770	IMeCOFT2_nf2_cp400_tnp440_ms21120_single_lby_r1_W7_20231219_092638	2023-12-19 21:26:51	1703017601	D	0.03455	cresco6x052	cresco6x023	cresco6x257	cresco6x011	cresco6x336	cresco6x075	cresco6x293	cresco6x092	cresco6x189	cresco6x219						
927771	SPKFT2_nf2_cp400_tnp402_ms21120_single_lby_r1_W7_20231219_092638	2023-12-19 21:28:01	1703017671	D	0.00841	cresco6x056	cresco6x230	cresco6x235	cresco6x119	cresco6x333	cresco6x323	cresco6x214	cresco6x205	cresco6x062							
927772	IMeCOFT2_nf0_cp400_tnp440_ms21120_double_lby_r1_W7_20231219_092638	2023-12-19 21:28:46	1703017716	D	0.07286	cresco6x335	cresco6x206	cresco6x010	cresco6x124	cresco6x089	cresco6x125	cresco6x105	cresco6x135	cresco6x237	cresco6x220						
927773	SPKFT2_nf0_cp400_tnp402_ms21120_double_lby_r1_W7_20231219_092638	2023-12-19 21:30:51	1703017841	D	0.01252	cresco6x057	cresco6x139	cresco6x257	cresco6x011	cresco6x219	cresco6x189	cresco6x092	cresco6x293	cresco6x052							
927774	IMeCOFT2_nf2_cp400_tnp440_ms21120_double_lby_r1_W7_20231219_092638	2023-12-19 21:31:32	1703017882	D	0.07710	cresco6x236	cresco6x023	cresco6x214	cresco6x075	cresco6x323	cresco6x230	cresco6x119	cresco6x198	cresco6x205	cresco6x336						
927775	SPKFT2_nf2_cp400_tnp402_ms21120_double_lby_r1_W7_20231219_092639	2023-12-19 21:33:38	1703018009	D	0.01247	cresco6x124	cresco6x206	cresco6x135	cresco6x062	cresco6x257	cresco6x089	cresco6x293	cresco6x010	cresco6x092							
